,player_id,player_name
294328,867463,Jan Carlos Vargas
294332,884955,Ewan Grandison
294337,886044,Bismarck Montiel
294339,806456,Anthony Angely
294340,867241,Benji Villalobos
294341,881765,Ashar Bernardus
294342,886043,Henry Niño
294343,887146,Edwin Sánchez
294344,811930,Elvis Figueroa
294345,884942,Nicolas Zaire
294367,839560,Josiel Núñez
294369,881600,Richard Menjivar
294370,884943,Quentin Jakoba
294374,886782,Harold Alas
294375,811918,Luis Peralta
294376,811949,Erick Tellez
294377,856781,Bismarck Veliz
294378,866038,Cyril Errington
294379,874085,Leslie Heraldez
294381,965649,Jorge García
294413,856782,Bryan García
294415,794278,Sergio Peña
294420,806455,Sébastien Cretinoir
294421,811940,Eulises Pavón
294422,884945,Ladale Richie
294424,884958,Jean-Emmanuel Nedra
294425,787812,Antoine Jean-Baptiste
294454,154512,Jose Salvatierra
294455,256123,Kenner Gutiérrez
294468,839612,Michael George Binns
294482,798425,Keron Cummings
294495,48897,Yohance Marshall
294496,192372,Dustin Corea
294520,798433,Alberto Gomez
294535,798280,Judelin Aveska
294541,249553,Raul Renderos
294542,56119,Pablo Herrera Barrantes
294547,333177,Jairo Mauricio Henriquez
294548,798427,Dwane James
294549,155841,Darwin Pinzon
294573,798285,Sebastien Thuriere
294578,293895,Willis Plaza
294579,794086,Lance Laing
294582,798439,Alain Cervantes
294584,200814,Jan-Michael Williams
294585,798434,Guerra
294587,798431,Armando Curuneaux
294588,798440,Angel Horta
294603,223368,Pascal Millien
294637,249577,Alex Mendoza
294639,154566,Moises Xavier Garcia
294643,248155,Milton Molina
294644,154528,Jenier Marquez
294645,798432,Hanier Dranguet
294656,787523,James Marcelin
294661,150904,Ryan Thompson
294664,798438,Yaisnel Napoles
294665,798429,Jorge Clavelo
294666,798435,Diosvelis Alejandro Guerra
294667,798441,Liban Dairon Perez
294704,249689,Trevin Caesar
294774,333291,Rony Martinez
294775,813326,Hughton Hector
294776,876664,Hachim Arcia
294779,813043,Cesar Oseguera
294780,848497,Ángel Tejeda
294782,898805,Tyrone Charles
294813,897587,Kevon Villaroel
294826,841047,Oliver Morazan
294827,876665,Jamille Boatswain
294835,123286,Amilcar Henriquez
294844,294019,Curtis Gonzales
294918,840027,Gatito Fernández
294959,931429,Christian Arano
294992,338937,Robert Arboleda
294994,986778,Roberto Fernández
295002,935010,Adrián Jusino
295009,386274,Raúl Castro
295013,220991,Leonel Justiniano
295038,876307,Ramiro Vaca
295046,47466,Marvin Bejarano
295071,886564,Leonardo Vaca
295083,221800,Diego Wayar
295084,385706,Erwin Saavedra
295089,127947,Fernando Saucedo
295194,244589,Lucas Lima
295202,247125,Pedro Azogue
295230,11334,Justo Villar
295252,147558,Alejandro Melean
295296,147563,Walter Veizaga
295300,163161,Rodrigo Ramallo
295309,47218,Edward Zenteno
295321,808183,Carmelo Algarañaz
295332,11348,Juan Arce
295341,821811,Max Hilaire
295356,26126,Jhasmani Campos
295382,33926,Ronald Eguino
295463,26121,Edemir Rodriguez
295465,200046,Edwin Retamoso
295487,11394,Cesar Gonzalez
295489,131725,Damir Miranda
295515,162719,Pablo Escobar
295525,83549,Damián Lizio
295527,796940,Miguel Angel Hurtado
295528,796941,Cristian Coimbra
295556,43685,Jefferson
295562,146375,Rómel Quiñónez
295563,47465,Leonel Morales
295584,950454,Hugo Souza
295588,33106,Thiago Heleno
295602,931540,Matheuzinho
295605,139300,Nikão
295608,942426,Luan Santos
295611,934801,Lucas Braga
295614,981733,Christian
295616,795177,João Paulo
295625,840020,Raphael Veiga
295639,897617,Richard
295640,108483,Walter
295642,255613,Victor Ferraz
295648,77526,Vanderlei
295651,826343,Lucas Veríssimo
295654,385668,Christian Flores
295657,243109,Reinaldo
295671,1022277,José Rivas
295673,988619,José Florentín
295678,912786,Matheus Henrique
295683,974503,Heitor
295686,870748,Éverson
295689,146308,Willian
295692,291723,Alisson
295700,243181,Gustavo Henrique
295712,985766,Wesley
295717,805225,Javier Rojas
295719,82576,Marcos Rocha
295726,976188,Tonhão Rodrigues
295727,826353,Jobson
295731,1015267,João Gomes
295742,243231,Jean Mota
295747,974556,Gabriel Menino
295752,874752,Henry Plazas
295757,1015291,Patrick de Paula
295773,824930,Moisés Villarroel
295774,910637,Thuler
295776,1047227,Marcos Leonardo
295780,551810,Bruno Alves
295781,243107,Diogo Barbosa
295791,971202,Roberto Díaz
295792,332171,Léo Cittadini
295804,931648,Anderson Contreras
295805,913598,Igor Gomes
295806,995293,Diego
295809,973838,Abner
295810,931574,Felipe Jonatan
295811,866417,Diego Pituca
295812,874063,Erick
295830,340727,Brian Abel Luciatti
295831,886913,Oscar Vaca
295840,551774,Pedro Henrique
295849,34141,Marcelo Lomba
295852,934640,Edson Rivas
295857,559036,Gustavo Scarpa
295860,1066687,Leonardo Borges
295863,243439,Madson
295867,127827,Ronny Montero
295870,359108,Jose Luis Marrufo
295872,374486,Pablo Felipe
295877,995294,Fabinho
295884,243113,Renê
295887,866405,Serginho
295891,246979,Enrique Flores
295898,988852,Zé Gabriel
295899,831993,Luiz Felipe
295905,329069,Zé Rafael
295909,988791,Raniel
295911,946305,Sebastián Prieto
295914,872039,Thaciano
295917,870460,Christian Rivas
295918,874451,Leonardo Flores
295922,166491,Santos
295928,590450,Galileo Del Castillo
295938,350568,Jaime Arrascaita
295939,892721,Jean Pyerre
295940,1015287,Natan
295941,981019,Joao Lucas
295942,273329,Mayke
295944,976235,Wagner Leonardo
295948,891852,Hugo Fernández
295955,914487,Ruan
295960,244039,Rodinei
295966,1018864,Armando Araque
295968,359306,Diego Osio
295969,308606,Robert Hernandez
295973,906811,Adrián Martínez
295979,877535,Carlos Melgar
295984,897009,Alexis Blanco
295987,956319,Christian Flores
295993,39396,Wellington
295994,882664,Pepê
295997,931472,Jonas Toró
295999,913593,Gabriel Sara
296002,329201,Alison
296004,931556,Alex
296022,1018093,Bruno Praxedes
296026,163149,Carlos Rivero
296028,123357,Uendel
296046,973924,Darlan
296048,873751,Daniel Linarez
296052,1015268,Guilherme Bala
296060,992071,Felipe Zenobio
296071,980761,Ramon
296072,26230,Maicon
296080,360940,Léo
296087,124982,Pará
296091,878084,Michael
296095,913594,Bissoli
296099,1064039,Danilo
296105,922566,Nonato
296106,998499,Ferreira
296111,33187,Didi Torrico
296113,931647,Jorge Echeverría
296115,143846,Eduardo Sasha
296136,158269,César
296137,966145,Lucas Lourenço
296138,896248,Pedrinho
296147,925432,Ayrton Paez
296150,804929,Jose Manriquez
296152,879459,Eduardo Fereira
296156,840158,Moisés
296157,1047095,Rildo
296162,872971,Jairo Jose Otero Vasquez
296165,1016644,Brian Leizza
296166,1065953,Carlos Núñez
296167,830412,Rodrigo Febres
296170,794849,Jussa
296173,47233,Vladimir Castellón
296175,846369,Wilson Alvarez
296180,874143,Luiz Fernando
296181,1090424,Robinho
296186,1018893,Edison Penilla
296190,107982,Ricardo Andreutti
296192,588656,Yorwin Lobo
296193,1022272,Saúl Guarirapa
296206,594428,Patrick
296216,840119,Igor Vinícius
296221,976504,Luz Rodríguez
296222,873677,Javier Alejandro Maldonado Manzini
296232,990169,Johnny
296234,871290,Lucas Perri
296235,844015,Emerson Santos
296236,988780,Ivonei Rabelo
296242,1020057,Jaja
296248,876826,Juan Sebastian Reyes
296252,949680,Franco Bustamante
296253,992085,Ivo Kestler
296256,989404,Guilherme Azevedo
296259,889183,Hernesto Caballero
296260,885535,Lucas Sanabria
296266,882874,Beycker Velásquez
296269,589654,Juan Aponte
296274,1016143,Victor Abrego
296293,931627,Alejandro Araque
296294,795295,Carlos Eduardo
296298,897125,Jonathan Gallardo
296307,1022265,Diego Castillo
296308,872137,Marco Wolff
296311,1066621,Juan Parra
296312,882889,Luis Ramírez
296320,588518,Oscar Ribera
296322,943167,David Gallardo
296325,1016645,Facundo Giacopuzzi
296329,932449,Rosmel Villanueva
296336,922628,Isaque
296339,873191,Junior Moreno
296348,1065584,Bryan García
296353,47469,Ramiro Ballivián
296364,984896,Khellven
296369,1023581,Bruno Leite
296373,897088,Nicolás Sansotre
296377,1016159,Jairo Quinteros
296379,976508,Ronaldo Rivas
296381,76526,Éverton Cardoso
296382,982405,Vitinho
296384,844602,Zé Ivaldo
296390,1018903,Luis Cassiani
296400,804940,Sandro Notaroberto
296407,914473,Lucas Araujo
296408,931751,Léo Gomes
296412,986529,Ethan Espinoza
296423,17785,Fábio
296429,166701,Dedé
296432,351398,Javier Sanguinetti
296446,34147,Egídio
296448,551422,José Welison
296458,923948,Alerrandro
296470,797939,Rodriguinho
296477,39421,Réver
296490,35574,Léo
296491,252781,Victor Luis
296498,239356,Carlos Saucedo
296508,893685,Freddy Vargas
296515,869641,Léo Gomes
296523,243157,Sassá
296535,846333,Carlos Salazar
296570,551348,Hyoran
296603,76444,Camacho
296605,33117,Henrique
296639,840220,Fabrício Bruno
296663,805531,Jose Soto
296678,790810,Ignacio González
296681,869642,Michel
296685,928134,Guga
296706,123349,Edílson
296708,243247,Vinícius
296721,2099,Ricardo Oliveira
296722,883604,Jorge Ortíz
296726,599686,Iago Maidana
296727,123335,Rithely
296753,804797,Gustavo Rojas
296765,268419,Jair
296793,973750,Pedro Lucas
296800,220309,Bruno
296831,78853,Patric
296845,870556,Juninho Capixaba
296850,881250,Juan Pablo Zarate
296851,47749,Leonardo Silva
296864,73605,Giacomo Di Giorgi
296880,893673,Jorge Yriarte
296896,846335,Kevin De la Hoz
296915,249449,Carlos Enrique Castro
296921,844576,Cleiton
296937,978054,Maikol Quintero
296942,163257,Angel Osorio
296991,840291,David da Fonseca
297001,789677,Martin Sarrafiore
297005,872324,Ignacio Anzola
297008,874765,Richard Figueroa
297013,76306,Roland Segovia
297014,248123,Johan Arriechi
297021,753662,Igor Rabello
297029,931640,Kevin Fernández
297049,40939,Ariel Juarez
297052,123252,Mayker González
297055,26138,Alex Silva
297061,824152,Ronaldo
297072,910055,Jesus Bueno
297075,923719,Edixon Jose Mena Ortiz
297083,40070,Mario Ovando
297100,33183,Helmut Gutierrez
297109,163181,Jair Torrico
297116,973560,Matias Palavecino
297120,47461,Marcelo Gomez
297123,16653,Paulo André
297126,978546,Juan Medina
297141,39418,Victor
297142,805339,Jorge Leonardo Toco
297148,312212,Juan Castellanos
297149,929698,Daniel Carrillo
297152,14270,Fernando Prass
297157,13635,Jadson
297164,787607,Keno
297177,77320,Roger
297179,31947,Breno
297182,33539,Cícero
297224,311748,Pedro Caraballo
297252,887438,Ronaldo Báez
297255,25263,Jailson
297276,330693,Ramiro
297292,18763,Edu Dracena
297304,158551,Fabricio
297309,64982,Rudy Cardozo
297310,235,Juan
297397,39399,Bruno Silva
297400,37966,Mauricio Prieto
297409,178483,Daniel Guedes
297437,27756,Cássio
297461,163155,José Miguel Reyes
297467,123139,Marcelo Oliveira
297481,861171,Guilherme Mantuan
297504,311670,Ezequiel
297507,831609,Franco Pizzicanella
297517,339279,Óscar González
297525,836257,Fernando Marteli
297533,123212,Werley
297537,4425,Renato
297538,242052,Gabriel Girotto
297554,923836,Thonny Anderson
297559,249333,Pablo Pedraza
297577,123121,Paulão
297580,823653,Mateus Vital
297585,363688,Yago Pikachu
297588,925433,Ismael Romero
297602,33193,Jose Feliciano Penarrieta
297618,927958,Javier García
297628,846776,Maximiliano Ortíz
297644,146389,Rodrigo Vargas
297645,33184,Eduardo Fierro
297647,811308,Clayson
297648,798428,Rildo
297662,123350,Douglas
297689,885575,Hernán Rodríguez
297692,822509,Léo Santos
297703,39394,Jean
297717,164891,Agnel Flores
297729,72938,Oswaldo Chaurant
297730,926448,Anderson Cardozo
297737,932250,José Romero
297765,329055,Walter
297766,329119,Paulo Roberto
297767,797940,Diogo Vitor
297773,840991,Richet Gomez
297774,881242,Samuel Barberi
297775,874465,Daniel Camacho
297776,929294,Yeltsin Ovando
297781,125235,Bruno Silva
297788,33638,Ely Valderrey
297808,868779,Roberto Carlos Chacon Rodriguez
297810,805530,Luis Curiel
297811,867889,Caio Monteiro
297821,30277,Emerson Sheik
297836,932228,Félix Larrea
297852,34314,Daniel Vaca
297853,868778,Jesus Gonzalez
297859,33132,Rafael
297860,243339,Renê Júnior
297866,220983,Gabriel Valverde
297870,336851,Henrique
297874,881245,Vicente Rodríguez
297879,817742,Yanowsky Reyes
297887,163237,Edwar Segundo Bracho
297892,831747,Yhon Jairo Villegas
297904,811708,Kaio Mendes
297922,874788,Osvaldo Bielkiewecz
297932,147042,Rodrigo Pimpão
297956,886569,José Castillo
297982,107515,Jose Gabriel Rios
297994,886525,Nélson Pérez
297995,874778,Luiz Otávio
298009,243425,Rossi
298020,577792,Carlos Tenorio
298021,34396,Rodrigo Lopez
298025,874768,Daniel Rivillo
298027,29106,Wellington Paulista
298029,23395,Rafael Moura
298031,345609,Camilo
298069,26271,Carlos Alberto
298081,846524,Thomaz
298097,316,Zé Roberto
298102,243459,Gabriel
298110,39341,Omar Morales
298120,39337,Rosauro Rivero
298126,846523,Marcelo Raul Bergese
298177,799947,Juninho
298191,329005,Léo
298197,84852,Deivid
298236,124996,Vladimir
298237,842734,Yuri
298249,870111,Luiz Otavio
298265,339233,Daniel Mancilla
298276,796604,João Pedro
298277,47745,Thiago Ribeiro
298293,34192,Martín Ligüera
298296,789915,Carlos Moreno
298313,77548,Leandro Donizete
298326,249293,Enrique David Diaz
298333,354894,Rafael Thyere
298355,24174,Márcio Araújo
298383,26120,Jorge Antonio Ortiz
298439,73800,James Cabezas
298445,147347,Maurice Cova
298446,33138,Ernesto Cristaldo
298451,46966,Edgar Pérez
298492,903801,Franklin González
298506,82680,Giovanni Augusto
298516,590470,Carlos Sosa
298526,26149,Sergio Herrera
298534,17742,Alecsandro
298535,3054,Jose Capdevila
298541,14983,Claudio David Vargas
298553,241472,Rogério
298590,19444,Fred
298598,589524,Miguel Escalona
298616,34073,Wesley
298634,47548,Ytalo
298636,76489,Kieza
298647,219984,Roger Carvalho
298659,360178,Daniel
298672,832659,Oscar Castro
298673,812279,Wesley
298676,830656,Brian Mieres
298685,60254,Rafael Marques
298686,822935,Matheus Sales
298689,243819,Carlinhos
298692,831750,Gianlucca Fatecha Benitez
298715,11431,Neicer Reasco
298719,385982,Javier Charcopa
298733,33540,Arouca
298744,26157,Enrique Vera
298746,338953,Julio Ayovi
298749,33555,Norberto Araujo
298752,339429,Jose Leonardo Caceres
298755,808786,Léo Gamalho
298771,328989,Caramelo
298790,165575,Lucas
298805,11346,Walter Flores
298842,1898,Victor Hugo Mareco
298852,551478,Hudson
298896,385534,John Murillo
298897,220987,Miguel Suarez
298922,47010,Marquinhos
298950,125812,German Centurion
298965,72961,Arles Flores
298966,339677,Jason Silva
298969,12485,Jorge Alberto Rojas Mendez
298970,40072,Abdon Reyes
298979,789947,Leandro Federico Reymundez Martínez
298987,141615,Ruben Cuesta
299018,17149,Luís Fabiano
299020,40011,Jorge Henrique
299024,33579,Pedro Benitez
299029,39630,Alex
299079,30280,Ceará
299086,551762,Eurico
299092,551674,Alan Ruschel
299119,147363,Bruno Rodrigo
299182,18883,Denilson
299190,15469,Rogério Ceni
299192,76435,Willians
299195,329161,Alan Costa
299200,82967,Ernando
299209,1652,Nicolas Olivera
299213,84848,Wallyson
299224,122964,Juan Ferreyra
299242,133716,Wilder Medina
299246,9686,John Viafara
299252,40064,Jair Reynoso
299265,839518,Dagoberto
299281,247081,Alejandro Lopez
299290,26134,Josué
299298,79097,Neto Berola
299303,17628,Bolivar
299305,339281,Framber Villegas
299323,11433,Edison Mendez
299324,386050,Ramon Rodriguez
299325,386068,Ezequiel David Britez
299337,220265,Juan Amado
299348,162723,Nelvin Soliz
299365,2063,Adriano
299368,311410,Baltasar Silva
299369,243557,Hernane
299376,2092,Marcelo Zalayeta
299377,329267,Paulinho
299379,26169,Andrés Scotti
299395,312048,Gerardo Cesar Yecerotte Soruco
299402,76511,Dalton Moreira
299424,329249,Feijão
299426,73096,Luan
299427,2067,Alvaro Recoba
299435,329019,Zézinho
299438,543674,Recife
299440,11810,Alexander Medina
299442,36978,Henry Gimenez
299445,326277,Carlos Vera
299456,243273,João Paulo
299459,17006,Tinga
299461,329323,Lucas Coelho
299466,17650,Edu Moya
299470,14934,Pablo Lima
299473,243413,Élber
299493,3052,Gustavo Munua
299497,166179,Jonathan Piriz
299498,243721,Leo Gago
299499,538130,Rodrigo Souza
299500,13147,Joe Bizera
299501,39432,Sergio Orteman
299512,243471,Amaral
299517,34338,Borges
299520,249,Dario Rodriguez
299526,329007,Cleberson
299532,15176,Antonio Pacheco
299536,155788,Eddy Corozo
299537,988794,Armando Solis
299552,146790,João Paulo
299558,171251,Sueliton
299573,797478,Edinho
299576,11342,Lorgio Alvarez
299625,12500,Jose Torrealba
299635,38782,Rodrigo Diaz
299636,76528,Marlon Fernandez
299642,33144,Oscar Gamarra
299646,38165,Jhon Jairo Valencia
299675,33286,Yosiro Salazar
299676,41039,Sebastian Ereros
299698,312304,Marcos Barrera
299699,26463,Nicolas Nunez
299709,24148,Danilo
299723,19104,Fabio Ramos
299727,116096,Sebastian Gallegos
299728,47382,Nestor Bareiro
299739,875174,Caio Mancha
299761,131548,Luis Javier Mendez Moza
299762,24310,Leandro Euzebio
299767,223592,Silvinho
299768,326189,Guilherme Biteco
299773,243511,João Denoni
299776,123352,Saimon
299779,38391,Christian Cellay
299781,249809,Agustin Cousillas
299782,819082,Cristian Ivanobski
299783,8950,Andre Luiz
299786,14265,Gabriel
299787,26154,Renny Vega
299788,51747,Javier Hernan Malagueno
299789,147953,Edison Torres
299791,249433,Nicolas Martinez
299793,311606,Emerson
299794,311756,Rene Flores
299795,52056,Carlos Quinonez
299796,72943,Rohel Briceno
299797,158379,Wilson Morante
299798,311760,Rino Lucas
299799,312216,Luis Jimenez
299800,312348,Nestor Ramirez
299826,47012,Wendel
299829,14625,Tomas Guzman
299830,24107,Fabricio
299831,39670,Bruno Cardoso
299833,12450,Paul Ambrosi
299836,37972,Jorge Zambrana
299840,220953,Hernan Perez
299851,312256,Enzo Prono
299853,147248,Daniel Febles
299858,243535,Roni
299863,84291,Franco Sebastian Sosa
299864,47433,Ricardo Mazacotte
299866,1709,Alejandro Lembo
299867,247237,Alejandro Da Silva
299869,258771,Diego Ruben Cisterna
299879,259685,Tiago Real
299881,39652,Vílson
299883,243443,Juninho
299884,34056,Adriano
299894,2891,Carlos Paredes
299898,311602,Welder
299899,45973,Matias Gimenez
299900,220993,Fabio Caballero
299901,311754,Amaral
299916,26159,Aureliano Torres
299938,133989,Juan Guerra
299939,243205,Ayrton
299941,33634,Edgar Jimenez
299945,794147,Marco Antonio Miranda Filho
299946,147459,Fulton Francis
299947,33772,Polo Willa
299953,1751,Nelson Dida
299963,34188,Adrian Romero
299964,220947,Arnaldo Castorino
299980,13865,Julio Cesar Manzur Caffarena
299992,834273,Guillermo Fernandez
299996,842073,Juninho
300002,107977,Richard Jose Blanco Delgado
300003,875173,Fessin
300010,559194,Gabriel
300015,840276,Gregore
300042,840218,Danielzinho
300043,794851,Rafael Silva
300052,870853,Felipe
300067,874971,Diego Garcia
300071,992611,Heron
300076,989794,Carlos Solíz
300077,1017462,Adrian Martinez
300081,873729,Luis Banegas
300097,358418,Fernando Miguel
300133,931652,Widen Saucedo
300152,1008536,Marc Enoumba
300188,962027,Marcos Paulo
300194,790009,Bayron Saavedra
300196,936531,Wilfredo Soleto
300212,246989,Edson Perez
300225,885523,Juan Ramírez
300233,791193,Anderson
300250,868139,Marcos Júnior
300262,931591,Caio Paulista
300268,991698,Diego Fernández
300273,77375,Nino Paraíba
300274,927704,Felipe Alves
300280,243491,Luiz Gustavo
300289,931050,Valdeci
300295,147470,Victor Hugo Melgar
300297,340309,Anthony Matos
300298,805061,Alan Mercado
300300,931565,Óscar Añez
300345,975373,Tiago Reis
300358,552164,Yago Felipe
300359,958169,Ramon
300361,1016874,Juninho
300362,931795,Miguel Ferreira
300363,931547,Gilberto Júnior
300374,925945,Gustavo Olguín
300375,838439,Douglas Friedrich
300382,926868,Miranda
300383,870891,Jefferson
300397,931164,Paolo Jiménez
300403,962147,Darwin Matheus
300405,805360,Erwin Junior Sánchez
300410,979326,Jimmy Roca
300411,883449,Cesar Urpin
300413,221442,Miguel Quiroga
300425,870697,Gabriel Dias
300444,11350,Joselito Vaca
300447,311752,Yhonattan Yustiz
300468,1085467,Emanuel Morales
300473,867891,Ricardo Graça
300479,1016072,Cayo Tenório
300489,896727,Norberto Palmieri
300492,1018559,Kevin Díaz
300496,868699,Juan Rioja
300498,1008535,Juan Adrián
300500,870760,Raul
300505,869147,Michael
300513,923603,Brayan Hurtado
300518,146379,Abraham Cabrera
300521,73606,Jose Yeguez
300522,1018558,Leonai
300539,870851,Bruno Melo
300541,1018290,Saldanha
300547,883456,Edanyilber Navas
300560,46930,Daniel Benitez
300562,937524,Leonardo Teran
300568,990160,Vinicius
300579,866574,Marlon
300581,1018181,Carlos Fernández
300586,147067,Lucão
300588,870544,Fábio Sanches
300604,846407,Yonaiker Reyes
300605,885601,Ronaldo Sánchez
300606,898325,José Vargas
300607,932240,Kevin Salvatierra
300608,1018140,José Marulanda
300610,1018547,Thiago Borbas
300611,941618,Diego Navarro
300612,973519,Arquímedes Hernández
300613,1017436,Xavier Pineda
300614,1018168,Jackson Rodriguez
300615,1018186,Anderson Perea
300616,1017441,Santos Navarro
300629,46933,Jose Luis Granados
300630,790792,Luis Enrique Romero Duran
300634,590420,Argenis Gómez
300671,872978,Wilver Jimenez
300682,923605,Nelson Hernandez
300688,243691,Mike
300689,243621,Jackson
300691,870894,Thalles
300693,871015,Alesson
300708,1017420,Clody Menacho
300710,385664,Marcel Guaramato
300714,1008538,Kevin Romay
300715,1018142,Junior Vargas
300720,885194,Marquinhos
300721,1001753,Vinicius
300723,868094,Matheus Alessandro
300734,991697,Carlos González
300756,1017454,Mauricio Márquez
300758,873765,David Barreto
300759,975062,Daniel Rojas
300760,869691,Edixson González
300762,1017477,José Torres
300770,995071,Bruno Gomes
300800,831746,Julio Cesar Perez
300803,312030,Kenny Romero
300808,985010,Edgar Silva
300824,838874,Octavio Zapata
300831,946079,Pedro Alvarez
300832,1017443,Samuel Pozo
300834,846404,Darwin Gomez
300843,330057,Tinga
300851,130098,Samuel Galindo
300858,838885,Alejandro Gonzalez
300859,1018576,Carlos Torres
300862,909159,Richard Cabrera
300865,984613,Miguel Silveira
300881,47451,Gustavo Martin Fernandez
300884,1013156,Jorge Orozco
300891,923033,Juan Montenegro
300892,932239,Andrés Veizaga
300893,944744,Luis Gonzalez
300895,923713,Omar Labrador
300896,1018572,Eliser Mina
300912,875238,Marcos Ovejero
300919,870578,Romarinho
300923,931423,José María Carrasco
300930,973857,Maílton
300933,870329,Marcinho
300934,994304,Alexandre Melo
300940,941545,Nicolás Morgantini
300943,944160,Edward Vaca
300946,33978,Julio Machado
300948,831761,Hector Perez
300959,588494,Cristhian Arabe
300960,1017423,Duvan Rodríguez
300966,1017471,Jesús Sagredo
300968,1018574,Diver Torres
300977,805447,Luis Francisco Rodriguez Zegada
300978,931426,Julio Herrera
300979,1018174,Edgar Pérez
300980,926871,Marrony
300984,805074,Manuel Fuentes
300986,552172,Tadeu
300987,944161,Cesar Menacho
301000,1017444,Róger Manrique
301001,1018552,Pablo Caro
301003,1017479,Joiser Arias
301006,589274,Walter Humberto Rioja Ugarte
301010,825666,Moisés Acuña
301017,1018170,Germán Chanchamire
301019,1018175,Douglas Julio
301024,924424,Ygor Catatau
301026,1018867,Wilson Barrios
301029,846777,Ruben Cordano Justiniano
301034,1018163,Jhony Rodriguez
301042,989849,Florián Monzón
301043,974698,Imanol Machuca
301046,891849,Hugo Rojas
301049,333265,Diego Morel
301062,923951,Everaldo
301065,979323,Brayan Moya
301066,870691,Bruno Pacheco
301078,73604,Leo Morales
301103,39657,Eduardo
301110,47416,Martin Galain
301137,44747,Ricardo Martins
301142,44356,Rafael Pereira
301150,841128,Artur
301171,889721,Álex George
301183,841808,Marcelo Benevenuto
301203,329083,Matheus Ferraz
301224,221206,Marllon
301231,942054,Marcos Vinicius
301233,979779,Claudio Rafael Vargas
301235,874723,Shaylon
301243,12435,Luis Torrico
301268,328997,Rodolfo
301269,47747,Elicarlos
301270,243111,Renato
301275,975104,Marco Antonio Barrios
301289,815441,Jorge Arauz
301293,975109,Omar Siles
301294,842064,Gilson
301297,870788,Nino
301305,780262,Gustavo Ferrareis
301322,975114,Rodolfo Padilla
301325,839761,João Ricardo
301334,576970,Bruno Pascua
301355,975891,Martín García
301372,934120,Reinaldo Benitez
301397,928527,Rafael Papagaio
301430,805060,Carlos Áñez
301467,878909,Fernando Costanza
301482,975553,Sergio Raphael
301485,840148,Marcinho
301492,850478,Gustavo Bochecha
301507,825667,Evelio Hernández
301515,878666,Saul Torres Rojas
301528,974434,Lucas Barros
301551,985016,Jorge Hernández
301553,221067,Johan Osorio
301563,834264,Gabriel Benítez
301565,84604,Thiago
301593,42575,Agenor
301607,590042,Daniel Saggiomo
301628,33024,Mauro Ramiro Milano
301629,75796,Jose Luis Chavez
301633,11353,Gualberto Mojica
301644,977676,Leonardo Realpe
301646,923949,Bruno Roberto
301682,926538,Jesus Yendis
301685,979777,Javier Martinez
301696,839607,Cristian Coímbra
301732,975888,José Hernández Chávez
301742,979329,Luis Paz
301751,872983,Dimas Rafael Meza Daniz
301755,335365,Régis
301771,893796,Marco Gómez
301774,873774,Gilbert Guerra
301775,876828,Jesus Flores
301776,923029,Fran Supayabe Alpiri
301777,985018,Leonardo De la Hoz
301778,876305,Jefferson Ibáñez
301784,877549,Frazan
301785,924404,Caio
301832,975058,Brahian Egüez
301840,923024,Guimer Justiniano
301846,131666,Alan Loras
301847,874766,Miguel Celis
301849,870898,Janderson
301858,844536,Iago
301877,221093,César Martínez
301879,931602,Miguel Ángel Ríos
301881,983197,Yunior Campo
301882,975073,Francisco Isita
301884,870804,Douglas Moreira
301894,872984,Luis Daniel Chiquillo Ledesma
301897,893716,Johel Semidey
301898,940470,Javier Lezcano
301905,868702,Saulo Guerra
301906,42456,Mariano Brau
301909,932443,Carlos Espinoza
301910,975088,Layonel Figueroa
301924,979783,Bendrix Parra
301925,47210,Nelson Avelino Amarilla Bogado
301927,126386,Luis Colmenares
301950,923031,Marcelo Aguirre
301951,931564,Diego Hoyos
301952,131715,Oscar Diaz
301954,882904,Héctor Bello
301955,923028,Dico Roca
301957,925994,Augusto Ruiz
301959,975115,Rodrigo Cabrera
301968,837063,Alexis Ribera
301969,979328,Juan Manuel Castilla
301978,931359,Andris Herrera
301988,840278,Orinho
302000,931600,Kevin Ríos
302008,931393,Luis Cardenas
302009,979785,Alexis Vargas
302016,856508,Jorge Eduardo Lovera
302017,979778,Diego Velázquez
302019,221001,Juan Carlos Zampiery
302020,922616,Felippe Cardoso
302029,358666,Jhon Pintos
302044,962856,Gustavo Peredo
302061,923030,Juan Mercado
302064,878903,Leandro Carvalho
302090,825663,William Alexander Diaz Gutierrez
302092,932450,Jesús Álvarez
302094,932235,Diego Velásquez
302109,334713,Lucas Candido
302130,26119,Hugo Suarez
302176,886515,José Pinto
302184,982571,Sidão
302187,926540,Mario Santilli
302216,829976,Jeisson Palacios
302231,846403,Yeferson Velazco
302237,90655,Gum
302256,883602,Gabriel Ríos
302295,789957,Angel Faria
302327,589388,Pedro Julian Chavez
302339,77253,Anderson Martins
302386,931645,Darío Ríos
302437,753660,Saulo
302486,340035,Luis Castillo
302487,883601,Enrique Díaz
302522,807769,Jean
302552,923035,Jorge Pizzaro
302562,795773,Samuel Xavier
302567,241474,Marcos Vinicius
302581,932446,Jesús Serrano
302624,47732,Juan Muriel
302627,288249,Clayton
302632,840208,Brenner
302637,158555,Elton
302669,942050,Edgar Martinez
302681,825692,Eduardo Herrera
302682,123358,Bergson
